poll_id,ags,municipality_name,metric,kommone_value,statla_value,delta
2,08317075,Meißenheim,voters_total,0,0,0.0
2,08317075,Meißenheim,valid_votes,0,0,0.0
2,08317078,Mühlenbach,reported_precincts,,0,
2,08317078,Mühlenbach,total_precincts,,2,
2,08317078,Mühlenbach,voters_total,0,0,0.0
2,08317078,Mühlenbach,valid_votes,0,0,0.0
2,08317085,Nordrach,reported_precincts,,0,
2,08317085,Nordrach,total_precincts,,2,
2,08317085,Nordrach,voters_total,0,0,0.0
2,08317085,Nordrach,valid_votes,0,0,0.0
2,08317088,Oberharmersbach,reported_precincts,,0,
2,08317088,Oberharmersbach,total_precincts,,2,
2,08317088,Oberharmersbach,voters_total,0,0,0.0
2,08317088,Oberharmersbach,valid_votes,0,0,0.0
2,08317089,"Oberkirch, Stadt",reported_precincts,,1,
2,08317089,"Oberkirch, Stadt",total_precincts,,13,
2,08317089,"Oberkirch, Stadt",voters_total,0,115,-115.0
2,08317089,"Oberkirch, Stadt",valid_votes,0,115,-115.0
2,08317093,Oberwolfach,reported_precincts,,0,
2,08317093,Oberwolfach,total_precincts,,2,
2,08317093,Oberwolfach,voters_total,0,0,0.0
2,08317093,Oberwolfach,valid_votes,0,0,0.0
2,08317096,"Offenburg, Stadt",reported_precincts,,4,
2,08317096,"Offenburg, Stadt",total_precincts,,60,
2,08317096,"Offenburg, Stadt",voters_total,0,1614,-1614.0
2,08317096,"Offenburg, Stadt",valid_votes,0,1606,-1606.0
2,08317097,Ohlsbach,reported_precincts,,0,
2,08317097,Ohlsbach,total_precincts,,3,
2,08317097,Ohlsbach,voters_total,0,0,0.0
2,08317097,Ohlsbach,valid_votes,0,0,0.0
2,08317098,"Oppenau, Stadt",reported_precincts,,4,
2,08317098,"Oppenau, Stadt",total_precincts,,7,
2,08317098,"Oppenau, Stadt",voters_total,0,975,-975.0
2,08317098,"Oppenau, Stadt",valid_votes,0,969,-969.0
2,08317100,Ortenberg,reported_precincts,,0,
2,08317100,Ortenberg,total_precincts,,2,
2,08317100,Ortenberg,voters_total,0,0,0.0
2,08317100,Ortenberg,valid_votes,0,0,0.0
2,08317102,Ottenhöfen im Schwarzwald,reported_precincts,,1,
2,08317102,Ottenhöfen im Schwarzwald,total_precincts,,4,
2,08317102,Ottenhöfen im Schwarzwald,voters_total,0,119,-119.0
2,08317102,Ottenhöfen im Schwarzwald,valid_votes,0,116,-116.0
2,08317110,"Renchen, Stadt",reported_precincts,,3,
2,08317110,"Renchen, Stadt",total_precincts,,7,
2,08317110,"Renchen, Stadt",voters_total,0,1146,-1146.0
2,08317110,"Renchen, Stadt",valid_votes,0,1136,-1136.0
2,08317113,Ringsheim,reported_precincts,,1,
2,08317113,Ringsheim,total_precincts,,3,
2,08317113,Ringsheim,voters_total,0,392,-392.0
2,08317113,Ringsheim,valid_votes,0,391,-391.0
2,08317114,Rust,reported_precincts,,2,
2,08317114,Rust,total_precincts,,4,
2,08317114,Rust,voters_total,0,567,-567.0
2,08317114,Rust,valid_votes,0,564,-564.0
2,08317116,Sasbach,reported_precincts,,0,
2,08317116,Sasbach,total_precincts,,5,
2,08317116,Sasbach,voters_total,0,0,0.0
2,08317116,Sasbach,valid_votes,0,0,0.0
2,08317118,Sasbachwalden,reported_precincts,,0,
2,08317118,Sasbachwalden,total_precincts,,2,
2,08317118,Sasbachwalden,voters_total,0,0,0.0
2,08317118,Sasbachwalden,valid_votes,0,0,0.0
2,08317121,Schuttertal,reported_precincts,,0,
2,08317121,Schuttertal,total_precincts,,4,
2,08317121,Schuttertal,voters_total,0,0,0.0
2,08317121,Schuttertal,valid_votes,0,0,0.0
2,08317122,Schutterwald,reported_precincts,,1,
2,08317122,Schutterwald,total_precincts,,6,
2,08317122,Schutterwald,voters_total,0,291,-291.0
2,08317122,Schutterwald,valid_votes,0,290,-290.0
2,08317126,Seebach,reported_precincts,,0,
2,08317126,Seebach,total_precincts,,2,
2,08317126,Seebach,voters_total,0,0,0.0
2,08317126,Seebach,valid_votes,0,0,0.0
2,08317127,Seelbach,reported_precincts,,1,
2,08317127,Seelbach,total_precincts,,7,
2,08317127,Seelbach,voters_total,0,86,-86.0
2,08317127,Seelbach,valid_votes,0,85,-85.0
2,08317129,Steinach,reported_precincts,,0,
2,08317129,Steinach,total_precincts,,5,
2,08317129,Steinach,voters_total,0,0,0.0
2,08317129,Steinach,valid_votes,0,0,0.0
2,08317141,Willstätt,reported_precincts,,6,
2,08317141,Willstätt,total_precincts,,10,
2,08317141,Willstätt,voters_total,0,2793,-2793.0
2,08317141,Willstätt,valid_votes,0,2776,-2776.0
2,08317145,"Wolfach, Stadt",reported_precincts,,3,
2,08317145,"Wolfach, Stadt",total_precincts,,8,
2,08317145,"Wolfach, Stadt",voters_total,0,752,-752.0
2,08317145,"Wolfach, Stadt",valid_votes,0,746,-746.0
2,08317146,"Zell am Harmersbach, Stadt",reported_precincts,,1,
2,08317146,"Zell am Harmersbach, Stadt",total_precincts,,7,
2,08317146,"Zell am Harmersbach, Stadt",voters_total,0,93,-93.0
2,08317146,"Zell am Harmersbach, Stadt",valid_votes,0,92,-92.0
2,08317150,Schwanau,reported_precincts,,4,
2,08317150,Schwanau,total_precincts,,8,
2,08317150,Schwanau,voters_total,0,1353,-1353.0
2,08317150,Schwanau,valid_votes,0,1341,-1341.0
2,08317151,Neuried,reported_precincts,,3,
2,08317151,Neuried,total_precincts,,8,
2,08317151,Neuried,voters_total,0,1065,-1065.0
2,08317151,Neuried,valid_votes,0,1058,-1058.0
2,08317152,Kappel-Grafenhausen,reported_precincts,,1,
2,08317152,Kappel-Grafenhausen,total_precincts,,6,
2,08317152,Kappel-Grafenhausen,voters_total,0,374,-374.0
2,08317152,Kappel-Grafenhausen,valid_votes,0,370,-370.0
2,08317153,"Rheinau, Stadt",reported_precincts,,3,
2,08317153,"Rheinau, Stadt",total_precincts,,13,
2,08317153,"Rheinau, Stadt",voters_total,0,894,-894.0
2,08317153,"Rheinau, Stadt",valid_votes,0,887,-887.0
2,08325001,Aichhalden,reported_precincts,,2,
2,08325001,Aichhalden,total_precincts,,4,
2,08325001,Aichhalden,voters_total,1326,1326,0.0
2,08325001,Aichhalden,valid_votes,1313,1313,0.0
2,08325009,Bösingen,reported_precincts,,1,
2,08325009,Bösingen,total_precincts,,3,
2,08325009,Bösingen,voters_total,591,591,0.0
2,08325009,Bösingen,valid_votes,590,588,2.0
2,08325011,Dietingen,reported_precincts,,2,
2,08325011,Dietingen,total_precincts,,6,
2,08325011,Dietingen,voters_total,898,231,667.0
2,08325011,Dietingen,valid_votes,888,229,659.0
2,08325012,"Dornhan, Stadt",reported_precincts,,2,
2,08325012,"Dornhan, Stadt",total_precincts,,10,
2,08325012,"Dornhan, Stadt",voters_total,1136,180,956.0
2,08325012,"Dornhan, Stadt",valid_votes,1126,178,948.0
2,08325014,Dunningen,reported_precincts,,3,
2,08325014,Dunningen,total_precincts,,8,
2,08325014,Dunningen,voters_total,1774,1404,370.0
2,08325014,Dunningen,valid_votes,1761,1393,368.0
2,08325015,Epfendorf,reported_precincts,,1,
2,08325015,Epfendorf,total_precincts,,5,
2,08325015,Epfendorf,voters_total,58,58,0.0
2,08325015,Epfendorf,valid_votes,58,58,0.0
2,08325024,Hardt,reported_precincts,,0,
2,08325024,Hardt,total_precincts,,2,
2,08325024,Hardt,voters_total,0,0,0.0
2,08325024,Hardt,valid_votes,0,0,0.0
2,08325036,Lauterbach,reported_precincts,,1,
2,08325036,Lauterbach,total_precincts,,3,
2,08325036,Lauterbach,voters_total,244,244,0.0
2,08325036,Lauterbach,valid_votes,242,242,0.0
2,08325045,"Oberndorf am Neckar, Stadt",reported_precincts,,4,
2,08325045,"Oberndorf am Neckar, Stadt",total_precincts,,14,
2,08325045,"Oberndorf am Neckar, Stadt",voters_total,1540,1005,535.0
2,08325045,"Oberndorf am Neckar, Stadt",valid_votes,1519,990,529.0
2,08325049,"Rottweil, Stadt",reported_precincts,,5,
2,08325049,"Rottweil, Stadt",total_precincts,,25,
2,08325049,"Rottweil, Stadt",voters_total,3847,1743,2104.0
2,08325049,"Rottweil, Stadt",valid_votes,3833,1735,2098.0
2,08325050,Schenkenzell,reported_precincts,,0,
2,08325050,Schenkenzell,total_precincts,,3,
2,08325050,Schenkenzell,voters_total,1043,0,1043.0
2,08325050,Schenkenzell,valid_votes,1038,0,1038.0
2,08325051,"Schiltach, Stadt",reported_precincts,,3,
2,08325051,"Schiltach, Stadt",total_precincts,,5,
2,08325051,"Schiltach, Stadt",voters_total,1103,1103,0.0
2,08325051,"Schiltach, Stadt",valid_votes,1096,1096,0.0
2,08325053,"Schramberg, Stadt",reported_precincts,,1,
2,08325053,"Schramberg, Stadt",total_precincts,,15,
2,08325053,"Schramberg, Stadt",voters_total,851,204,647.0
2,08325053,"Schramberg, Stadt",valid_votes,840,199,641.0
2,08325057,"Sulz am Neckar, Stadt",reported_precincts,,7,
2,08325057,"Sulz am Neckar, Stadt",total_precincts,,15,
2,08325057,"Sulz am Neckar, Stadt",voters_total,2302,1651,651.0
2,08325057,"Sulz am Neckar, Stadt",valid_votes,2278,1631,647.0
2,08325060,Villingendorf,reported_precincts,,0,
2,08325060,Villingendorf,total_precincts,,3,
2,08325060,Villingendorf,voters_total,0,0,0.0
2,08325060,Villingendorf,valid_votes,0,0,0.0
2,08325061,Vöhringen,reported_precincts,,0,
2,08325061,Vöhringen,total_precincts,,6,
2,08325061,Vöhringen,voters_total,0,0,0.0
2,08325061,Vöhringen,valid_votes,0,0,0.0
2,08325064,Wellendingen,reported_precincts,,1,
2,08325064,Wellendingen,total_precincts,,3,
2,08325064,Wellendingen,voters_total,344,344,0.0
2,08325064,Wellendingen,valid_votes,344,343,1.0
2,08325069,Zimmern ob Rottweil,reported_precincts,,4,
2,08325069,Zimmern ob Rottweil,total_precincts,,8,
2,08325069,Zimmern ob Rottweil,voters_total,1933,1348,585.0
2,08325069,Zimmern ob Rottweil,valid_votes,1912,1331,581.0
2,08325070,Fluorn-Winzeln,reported_precincts,,0,
2,08325070,Fluorn-Winzeln,total_precincts,,3,
2,08325070,Fluorn-Winzeln,voters_total,0,0,0.0
2,08325070,Fluorn-Winzeln,valid_votes,0,0,0.0
2,08325071,Eschbronn,reported_precincts,,1,
2,08325071,Eschbronn,total_precincts,,3,
2,08325071,Eschbronn,voters_total,434,434,0.0
2,08325071,Eschbronn,valid_votes,433,432,1.0
2,08325072,Deißlingen,reported_precincts,,0,
2,08325072,Deißlingen,total_precincts,,5,
2,08325072,Deißlingen,voters_total,0,0,0.0
2,08325072,Deißlingen,valid_votes,0,0,0.0
2,08326003,"Bad Dürrheim, Stadt",reported_precincts,,6,
2,08326003,"Bad Dürrheim, Stadt",total_precincts,,17,
2,08326003,"Bad Dürrheim, Stadt",voters_total,2419,1692,727.0
2,08326003,"Bad Dürrheim, Stadt",valid_votes,2402,1680,722.0
2,08326005,"Blumberg, Stadt",reported_precincts,,7,
2,08326005,"Blumberg, Stadt",total_precincts,,14,
2,08326005,"Blumberg, Stadt",voters_total,1190,1190,0.0
2,08326005,"Blumberg, Stadt",valid_votes,1185,1185,0.0
2,08326006,"Bräunlingen, Stadt",reported_precincts,,3,
2,08326006,"Bräunlingen, Stadt",total_precincts,,11,
2,08326006,"Bräunlingen, Stadt",voters_total,289,289,0.0
2,08326006,"Bräunlingen, Stadt",valid_votes,288,288,0.0
2,08326010,Dauchingen,reported_precincts,,0,
2,08326010,Dauchingen,total_precincts,,3,
2,08326010,Dauchingen,voters_total,0,0,0.0
2,08326010,Dauchingen,valid_votes,0,0,0.0
2,08326012,"Donaueschingen, Stadt",reported_precincts,,3,
2,08326012,"Donaueschingen, Stadt",total_precincts,,20,
2,08326012,"Donaueschingen, Stadt",voters_total,2122,675,1447.0
2,08326012,"Donaueschingen, Stadt",valid_votes,2104,670,1434.0
2,08326017,"Furtwangen im Schwarzwald, Stadt",reported_precincts,,6,
2,08326017,"Furtwangen im Schwarzwald, Stadt",total_precincts,,12,
2,08326017,"Furtwangen im Schwarzwald, Stadt",voters_total,1915,1557,358.0
2,08326017,"Furtwangen im Schwarzwald, Stadt",valid_votes,1898,1543,355.0
2,08326020,Gütenbach,reported_precincts,,2,
2,08326020,Gütenbach,total_precincts,,2,
2,08326020,Gütenbach,voters_total,565,565,0.0
2,08326020,Gütenbach,valid_votes,562,562,0.0
2,08326027,"Hüfingen, Stadt",reported_precincts,,1,
2,08326027,"Hüfingen, Stadt",total_precincts,,11,
2,08326027,"Hüfingen, Stadt",voters_total,480,199,281.0
2,08326027,"Hüfingen, Stadt",valid_votes,478,197,281.0
2,08326031,Königsfeld im Schwarzwald,reported_precincts,,2,
2,08326031,Königsfeld im Schwarzwald,total_precincts,,10,
2,08326031,Königsfeld im Schwarzwald,voters_total,725,507,218.0
2,08326031,Königsfeld im Schwarzwald,valid_votes,723,506,217.0
2,08326037,Mönchweiler,reported_precincts,,0,
2,08326037,Mönchweiler,total_precincts,,4,
2,08326037,Mönchweiler,voters_total,0,0,0.0
2,08326037,Mönchweiler,valid_votes,0,0,0.0
2,08326041,Niedereschach,reported_precincts,,2,
2,08326041,Niedereschach,total_precincts,,8,
2,08326041,Niedereschach,voters_total,1008,647,361.0
2,08326041,Niedereschach,valid_votes,996,638,358.0
2,08326052,"St. Georgen im Schwarzwald, Stadt",reported_precincts,,9,
2,08326052,"St. Georgen im Schwarzwald, Stadt",total_precincts,,19,
2,08326052,"St. Georgen im Schwarzwald, Stadt",voters_total,2481,2481,0.0
2,08326052,"St. Georgen im Schwarzwald, Stadt",valid_votes,2459,2459,0.0
2,08326054,Schönwald im Schwarzwald,reported_precincts,,1,
2,08326054,Schönwald im Schwarzwald,total_precincts,,3,
2,08326054,Schönwald im Schwarzwald,voters_total,434,434,0.0
2,08326054,Schönwald im Schwarzwald,valid_votes,429,429,0.0
2,08326055,Schonach im Schwarzwald,reported_precincts,,1,
2,08326055,Schonach im Schwarzwald,total_precincts,,4,
2,08326055,Schonach im Schwarzwald,voters_total,580,580,0.0
2,08326055,Schonach im Schwarzwald,valid_votes,577,577,0.0
2,08326060,"Triberg im Schwarzwald, Stadt",reported_precincts,,3,
2,08326060,"Triberg im Schwarzwald, Stadt",total_precincts,,4,
2,08326060,"Triberg im Schwarzwald, Stadt",voters_total,1142,1142,0.0
2,08326060,"Triberg im Schwarzwald, Stadt",valid_votes,1137,1137,0.0
2,08326061,Tuningen,reported_precincts,,0,
2,08326061,Tuningen,total_precincts,,3,
2,08326061,Tuningen,voters_total,0,0,0.0
2,08326061,Tuningen,valid_votes,0,0,0.0
2,08326065,Unterkirnach,reported_precincts,,0,
2,08326065,Unterkirnach,total_precincts,,2,
2,08326065,Unterkirnach,voters_total,0,0,0.0
2,08326065,Unterkirnach,valid_votes,0,0,0.0
2,08326068,"Vöhrenbach, Stadt",reported_precincts,,2,
2,08326068,"Vöhrenbach, Stadt",total_precincts,,6,
2,08326068,"Vöhrenbach, Stadt",voters_total,642,481,161.0
2,08326068,"Vöhrenbach, Stadt",valid_votes,636,475,161.0
2,08326074,"Villingen-Schwenningen, Stadt",reported_precincts,,1,
2,08326074,"Villingen-Schwenningen, Stadt",total_precincts,,74,
2,08326074,"Villingen-Schwenningen, Stadt",voters_total,690,205,485.0
2,08326074,"Villingen-Schwenningen, Stadt",valid_votes,682,205,477.0
2,08326075,Brigachtal,reported_precincts,,3,
2,08326075,Brigachtal,total_precincts,,7,
2,08326075,Brigachtal,voters_total,1123,1123,0.0
2,08326075,Brigachtal,valid_votes,1114,1114,0.0
2,08327002,Aldingen,reported_precincts,,2,
2,08327002,Aldingen,total_precincts,,5,
2,08327002,Aldingen,voters_total,1429,1429,0.0
2,08327002,Aldingen,valid_votes,1424,1424,0.0
2,08327004,Bärenthal,reported_precincts,,0,
2,08327004,Bärenthal,total_precincts,,2,
2,08327004,Bärenthal,voters_total,0,0,0.0
2,08327004,Bärenthal,valid_votes,0,0,0.0
2,08327005,Balgheim,reported_precincts,,2,
2,08327005,Balgheim,total_precincts,,2,
2,08327005,Balgheim,voters_total,713,713,0.0
2,08327005,Balgheim,valid_votes,704,704,0.0
2,08327006,Böttingen,reported_precincts,,0,
2,08327006,Böttingen,total_precincts,,2,
2,08327006,Böttingen,voters_total,0,0,0.0
2,08327006,Böttingen,valid_votes,0,0,0.0
2,08327007,Bubsheim,reported_precincts,,0,
2,08327007,Bubsheim,total_precincts,,2,
2,08327007,Bubsheim,voters_total,0,0,0.0
2,08327007,Bubsheim,valid_votes,0,0,0.0
2,08327008,Buchheim,reported_precincts,,0,
2,08327008,Buchheim,total_precincts,,2,
2,08327008,Buchheim,voters_total,0,0,0.0
2,08327008,Buchheim,valid_votes,0,0,0.0
2,08327009,Deilingen,reported_precincts,,0,
2,08327009,Deilingen,total_precincts,,2,
2,08327009,Deilingen,voters_total,0,0,0.0
2,08327009,Deilingen,valid_votes,0,0,0.0
2,08327010,Denkingen,reported_precincts,,0,
2,08327010,Denkingen,total_precincts,,2,
2,08327010,Denkingen,voters_total,0,0,0.0
2,08327010,Denkingen,valid_votes,0,0,0.0
2,08327011,Dürbheim,reported_precincts,,0,
2,08327011,Dürbheim,total_precincts,,2,
2,08327011,Dürbheim,voters_total,0,0,0.0
2,08327011,Dürbheim,valid_votes,0,0,0.0
2,08327012,Durchhausen,reported_precincts,,0,
2,08327012,Durchhausen,total_precincts,,2,
2,08327012,Durchhausen,voters_total,0,0,0.0
2,08327012,Durchhausen,valid_votes,0,0,0.0
2,08327013,Egesheim,reported_precincts,,0,
2,08327013,Egesheim,total_precincts,,2,
2,08327013,Egesheim,voters_total,0,0,0.0
2,08327013,Egesheim,valid_votes,0,0,0.0
2,08327016,"Fridingen an der Donau, Stadt",reported_precincts,,0,
2,08327016,"Fridingen an der Donau, Stadt",total_precincts,,2,
2,08327016,"Fridingen an der Donau, Stadt",voters_total,0,0,0.0
2,08327016,"Fridingen an der Donau, Stadt",valid_votes,0,0,0.0
2,08327017,Frittlingen,reported_precincts,,0,
2,08327017,Frittlingen,total_precincts,,2,
2,08327017,Frittlingen,voters_total,0,0,0.0
2,08327017,Frittlingen,valid_votes,0,0,0.0
2,08327018,"Geisingen, Stadt",reported_precincts,,2,
2,08327018,"Geisingen, Stadt",total_precincts,,7,
2,08327018,"Geisingen, Stadt",voters_total,1303,521,782.0
2,08327018,"Geisingen, Stadt",valid_votes,1290,518,772.0
2,08327019,Gosheim,reported_precincts,,0,
2,08327019,Gosheim,total_precincts,,4,
2,08327019,Gosheim,voters_total,0,0,0.0
2,08327019,Gosheim,valid_votes,0,0,0.0
2,08327020,Gunningen,reported_precincts,,0,
2,08327020,Gunningen,total_precincts,,2,
2,08327020,Gunningen,voters_total,0,0,0.0
2,08327020,Gunningen,valid_votes,0,0,0.0
2,08327023,Hausen ob Verena,reported_precincts,,0,
2,08327023,Hausen ob Verena,total_precincts,,2,
2,08327023,Hausen ob Verena,voters_total,300,0,300.0
2,08327023,Hausen ob Verena,valid_votes,298,0,298.0
2,08327025,Immendingen,reported_precincts,,2,
2,08327025,Immendingen,total_precincts,,8,
2,08327025,Immendingen,voters_total,544,326,218.0
2,08327025,Immendingen,valid_votes,540,323,217.0
2,08327027,Irndorf,reported_precincts,,0,
2,08327027,Irndorf,total_precincts,,2,
2,08327027,Irndorf,voters_total,0,0,0.0
2,08327027,Irndorf,valid_votes,0,0,0.0
2,08327029,Königsheim,reported_precincts,,0,
2,08327029,Königsheim,total_precincts,,2,
2,08327029,Königsheim,voters_total,0,0,0.0
2,08327029,Königsheim,valid_votes,0,0,0.0
2,08327030,Kolbingen,reported_precincts,,0,
2,08327030,Kolbingen,total_precincts,,2,
2,08327030,Kolbingen,voters_total,0,0,0.0
2,08327030,Kolbingen,valid_votes,0,0,0.0
2,08327033,Mahlstetten,reported_precincts,,0,
2,08327033,Mahlstetten,total_precincts,,2,
2,08327033,Mahlstetten,voters_total,0,0,0.0
2,08327033,Mahlstetten,valid_votes,0,0,0.0
2,08327036,"Mühlheim an der Donau, Stadt",reported_precincts,,1,
2,08327036,"Mühlheim an der Donau, Stadt",total_precincts,,4,
2,08327036,"Mühlheim an der Donau, Stadt",voters_total,218,218,0.0
2,08327036,"Mühlheim an der Donau, Stadt",valid_votes,217,217,0.0
2,08327038,Neuhausen ob Eck,reported_precincts,,1,
2,08327038,Neuhausen ob Eck,total_precincts,,5,
2,08327038,Neuhausen ob Eck,voters_total,236,236,0.0
2,08327038,Neuhausen ob Eck,valid_votes,236,236,0.0
2,08327040,Reichenbach am Heuberg,reported_precincts,,2,
2,08327040,Reichenbach am Heuberg,total_precincts,,2,
2,08327040,Reichenbach am Heuberg,voters_total,222,222,0.0
2,08327040,Reichenbach am Heuberg,valid_votes,221,220,1.0
2,08327041,Renquishausen,reported_precincts,,0,
2,08327041,Renquishausen,total_precincts,,2,
2,08327041,Renquishausen,voters_total,0,0,0.0
2,08327041,Renquishausen,valid_votes,0,0,0.0
2,08327046,"Spaichingen, Stadt",reported_precincts,,4,
2,08327046,"Spaichingen, Stadt",total_precincts,,12,
2,08327046,"Spaichingen, Stadt",voters_total,2243,1834,409.0
2,08327046,"Spaichingen, Stadt",valid_votes,2224,1816,408.0
2,08327048,Talheim,reported_precincts,,2,
2,08327048,Talheim,total_precincts,,2,
2,08327048,Talheim,voters_total,729,729,0.0
2,08327048,Talheim,valid_votes,721,719,2.0
2,08327049,"Trossingen, Stadt",reported_precincts,,6,
2,08327049,"Trossingen, Stadt",total_precincts,,14,
2,08327049,"Trossingen, Stadt",voters_total,3580,2553,1027.0
2,08327049,"Trossingen, Stadt",valid_votes,3547,2536,1011.0
2,08327050,"Tuttlingen, Stadt",reported_precincts,,9,
2,08327050,"Tuttlingen, Stadt",total_precincts,,33,
2,08327050,"Tuttlingen, Stadt",voters_total,3821,2973,848.0
2,08327050,"Tuttlingen, Stadt",valid_votes,3789,2950,839.0
2,08327051,Wehingen,reported_precincts,,0,
2,08327051,Wehingen,total_precincts,,2,
2,08327051,Wehingen,voters_total,0,0,0.0
2,08327051,Wehingen,valid_votes,0,0,0.0
2,08327054,Wurmlingen,reported_precincts,,0,
2,08327054,Wurmlingen,total_precincts,,3,
2,08327054,Wurmlingen,voters_total,0,0,0.0
2,08327054,Wurmlingen,valid_votes,0,0,0.0
2,08327055,Seitingen-Oberflacht,reported_precincts,,0,
2,08327055,Seitingen-Oberflacht,total_precincts,,2,
2,08327055,Seitingen-Oberflacht,voters_total,0,0,0.0
2,08327055,Seitingen-Oberflacht,valid_votes,0,0,0.0
2,08327056,Rietheim-Weilheim,reported_precincts,,0,
2,08327056,Rietheim-Weilheim,total_precincts,,2,
2,08327056,Rietheim-Weilheim,voters_total,0,0,0.0
2,08327056,Rietheim-Weilheim,valid_votes,0,0,0.0
2,08327057,Emmingen-Liptingen,reported_precincts,,1,
2,08327057,Emmingen-Liptingen,total_precincts,,3,
2,08327057,Emmingen-Liptingen,voters_total,670,670,0.0
2,08327057,Emmingen-Liptingen,valid_votes,668,667,1.0
2,08335001,"Aach, Stadt",reported_precincts,,0,
2,08335001,"Aach, Stadt",total_precincts,,2,
2,08335001,"Aach, Stadt",voters_total,,0,
2,08335001,"Aach, Stadt",valid_votes,,0,
2,08335002,Allensbach,reported_precincts,,4,
2,08335002,Allensbach,total_precincts,,10,
2,08335002,Allensbach,voters_total,,1472,
